CG/TG,CONSUMER_ID,PRODUCT_ID,PRICE,TRX_DATE,Offer_Type,Type,Validity,Voice_Benefit,Data_Benefit,Voice_Price,Data_Price,Combo_Price,Product_Description
TG,1.55E+11,P130,418,01-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,77309427571,P130,105,26-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179879902,P130,292,03-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,25769816335,P130,205,18-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.29E+11,P130,119,19-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.55E+11,P130,252,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.12E+11,P130,440,03-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539613218,P130,421,18-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.46E+11,P130,64,31-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.29E+11,P130,193,15-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,33,25-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719489364,P130,260,04-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539616164,P130,163,03-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,5125,P130,346,18-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,305,21-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899375753,P130,42,29-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.46E+11,P130,423,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719485898,P130,446,14-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,164,21-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,8589935732,P130,21,01-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719483830,P130,201,28-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359750543,P130,32,23-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.55E+11,P130,481,05-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,8589970364,P130,409,19-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,413,24-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,468,29-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179892769,P130,235,28-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.12E+11,P130,485,16-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,85,02-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589962465,P130,102,22-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589972901,P130,186,28-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.55E+11,P130,100,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489323986,P130,479,03-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8193,P130,254,23-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359750990,P130,396,05-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,410,16-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,113,24-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,13,31-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899374219,P130,35,15-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,77309428334,P130,41,23-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,494,20-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539650675,P130,112,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,483,29-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,102,21-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359740106,P130,331,31-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589971660,P130,182,18-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719494974,P130,321,20-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,42949676859,P130,18,18-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,225,16-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,104,20-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,83,26-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,31,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,77,02-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539654763,P130,214,24-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,41,24-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539647201,P130,287,21-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309436642,P130,8,24-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,319,23-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,85899377137,P130,221,15-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719480580,P130,488,31-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179878128,P130,469,25-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,264,18-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,60129564015,P130,95,03-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.46E+11,P130,126,16-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309446914,P130,244,30-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,42949682411,P130,486,29-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489305193,P130,27,05-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,296,18-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,128,24-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359764928,P130,137,13-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,461,03-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,166,05-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359740173,P130,150,15-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,53280,P130,103,25-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,481,15-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,94489310107,P130,399,04-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.29E+11,P130,419,23-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899349205,P130,76,22-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.46E+11,P130,151,25-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359789552,P130,499,31-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,60129564187,P130,203,30-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179901542,P130,78,29-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,449,13-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539621489,P130,123,20-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,57,15-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1782,P130,64,27-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,111,18-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.63E+11,P130,461,04-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,347,26-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899388573,P130,46,25-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,94489311036,P130,106,17-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539632849,P130,60,31-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,154,21-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,468,25-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,122,16-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539611049,P130,477,13-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,25769826037,P130,224,03-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179892811,P130,75,28-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,443,22-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359755897,P130,353,18-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359762119,P130,290,14-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.46E+11,P130,403,17-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,66,16-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,103,26-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539612339,P130,387,05-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.29E+11,P130,191,30-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,440,29-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359763733,P130,303,14-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589952989,P130,44,13-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,28,24-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,264,22-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,183,14-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,94489284051,P130,403,30-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,257,15-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,14,22-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51908,P130,230,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,217,27-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,25769808014,P130,22,24-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,466,26-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539649242,P130,60,05-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.46E+11,P130,51,21-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359754095,P130,31,28-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719526025,P130,50,31-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,449,24-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,42949703255,P130,392,23-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589937766,P130,329,04-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899354144,P130,33,25-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,325,03-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309438275,P130,142,22-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.20E+11,P130,12,04-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,42949694541,P130,59,01-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.46E+11,P130,34,03-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179881721,P130,346,16-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589951366,P130,27,22-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,17179870793,P130,464,29-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,25769805494,P130,126,23-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,42949683238,P130,355,19-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,477,05-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589978049,P130,497,26-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539643690,P130,144,21-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489286424,P130,78,02-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,240,20-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,483,28-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.46E+11,P130,84,24-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719502596,P130,279,23-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,185,22-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719522473,P130,133,27-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539619593,P130,119,05-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589945904,P130,12,02-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539653745,P130,64,19-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,94489283299,P130,208,05-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,55610,P130,222,01-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,60129564372,P130,125,28-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,47906,P130,348,20-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.55E+11,P130,271,14-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,345,17-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,42949676294,P130,87,17-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,60129577976,P130,201,30-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,24888,P130,147,03-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,260,14-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719511657,P130,485,29-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.29E+11,P130,136,25-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.46E+11,P130,129,18-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,60129549435,P130,128,17-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309412995,P130,181,21-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,94489284963,P130,26,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719487846,P130,232,28-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539658950,P130,169,21-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,240,28-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309414952,P130,370,24-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359768554,P130,369,16-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179880748,P130,76,30-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1284,P130,470,19-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.55E+11,P130,303,05-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,371,03-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.63E+11,P130,392,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179879173,P130,373,29-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719493568,P130,143,27-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.29E+11,P130,250,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.63E+11,P130,194,21-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.29E+11,P130,11,27-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489300647,P130,301,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,85899358338,P130,174,23-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,85899392590,P130,210,29-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,42949694560,P130,43,17-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,60129565813,P130,104,21-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,66,23-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,472,03-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,25769826150,P130,379,26-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,455,28-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359771747,P130,152,02-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,455,25-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,25769805468,P130,41,27-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,77309433103,P130,270,31-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.12E+11,P130,303,15-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,305,20-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,69,22-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.29E+11,P130,87,18-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,60129580990,P130,244,18-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,60129576510,P130,309,13-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179881369,P130,56,13-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359758839,P130,461,29-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,99,05-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.29E+11,P130,379,05-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,42949702227,P130,357,14-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,471,22-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359766374,P130,236,26-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.37E+11,P130,190,30-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.46E+11,P130,429,15-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,68719521020,P130,286,04-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179889755,P130,134,20-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,60129567760,P130,476,15-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589974567,P130,98,25-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,51539648578,P130,427,15-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359738869,P130,48,14-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719528221,P130,359,26-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359761658,P130,282,21-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.55E+11,P130,188,15-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,17179896219,P130,452,15-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,42949688944,P130,247,16-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,193,27-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,51539646393,P130,357,16-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359792274,P130,485,30-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,25769810151,P130,69,20-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899351327,P130,266,18-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,68719488765,P130,338,24-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,34359777457,P130,48,27-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,220,15-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179909198,P130,203,15-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,85899361698,P130,496,28-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359781780,P130,46,24-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359772584,P130,12,02-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,17179914937,P130,482,14-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359766166,P130,369,23-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,362,04-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309425359,P130,160,24-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.29E+11,P130,457,17-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489307120,P130,5,20-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,77309423045,P130,431,13-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309451388,P130,129,02-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,17179924119,P130,380,26-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,94489282420,P130,91,16-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,295,29-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.63E+11,P130,386,30-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.03E+11,P130,8,25-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,8589963948,P130,21,30-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,34359774172,P130,422,04-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,68,14-03-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.37E+11,P130,146,01-04-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,1.20E+11,P130,292,05-05-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,1.03E+11,P130,253,20-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
TG,77309420172,P130,463,22-01-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
CG,8589971062,P130,469,25-02-2022,Open,Data,Daily,0,676,0,346,0,70 Local+National SMS_7D
